repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,ababic,Andy Babic,0,1
django/django,orfeasa,Orfeas Antoniou,0,1
django/django,john-parton,John Parton,0,1
django/django,ObliviousParadigm,Adarsh Shetty,0,3
django/django,sebashwa,,0,1
django/django,tuky,Tobias Krönke,0,1
django/django,jithintomz,,0,1
django/django,SergBobrovsky,,0,3
django/django,sturmf,Fabian Sturm,0,1
django/django,schyffel,Johan Schiff,0,1
django/django,wlonk,Kit La Touche,0,1
django/django,chocobn69,chocobn69,0,1
django/django,spachev,Sasha Pachev,0,1
django/django,Zorking,Vadim Fabrichnov,0,1
django/django,theosotr,Thodoris Sotiropoulos,0,1
django/django,HarshaVardhan16,Harsha Vardhan Rajanala,0,1
django/django,ayj412,YJ,0,1
django/django,Chris-May,Chris May,0,1
django/django,IT-Anthony,Mairien Anthony,0,1
django/django,thmsrmbld,thomaskr,0,1
django/django,alixleger,Alix,0,2
django/django,alextatarinov,Alexandr Tatarinov,0,2
django/django,massover,Joshua Massover,0,2
django/django,lquenti,Lars Quentin,0,1
django/django,Lotram,Laurent Tramoy,0,1
django/django,minusf,,0,5
django/django,Scotchester,Scott Cranfill,0,2
django/django,manfre,Michael Manfre,0,1
django/django,xrmx,Riccardo Magliocchetti,0,1
django/django,DeveshKumar24,DeveshKumar,0,1
django/django,frnhr,Fran Hrženjak,0,1
django/django,kjpc-tech,Kyle,0,1
django/django,mikkac,Mikolaj Kaczmarek,0,1
django/django,aimanhafeez04,,0,1
django/django,dinceraslancom,,0,1
django/django,tapiorantala,Tapio Rantala,0,1
django/django,OldSneerJaw,Joel,0,1
django/django,yahya-abou-imran,Alexandre Poitevin,0,1
django/django,jfbeltran97,,0,2
django/django,yash-saini275,Yash Saini,0,2
django/django,drangovski,Bojan Drangovski,0,1
django/django,ovkulkarni,Omkar Kulkarni,0,2
django/django,jigneshkotadiya000,Jignesh Kotadiya,0,4
django/django,scop,Ville Skyttä,0,1
django/django,rahulkp220,Rahul ,0,1
django/django,ChrisBurch,Chris Burchhardt,0,1
django/django,RasmusWL,Rasmus Wriedt Larsen,0,1
django/django,gqqnbig,QQ喵,0,1
django/django,pdecol,,0,1
django/django,psiisyapk,,0,1
django/django,MyungSeKyo,oliver,0,1
django/django,thenewguy,,0,5
django/django,markkorput,Mark,0,2
django/django,AdrianDAlessandro,Adrian D'Alessandro,0,1
django/django,crazyzubr,,0,1
django/django,alasaga,,0,1
django/django,campenr,Richard Campen,0,1
